+-----+---------------+--------------------------------------------------------------------------------------+---------+-------------------------------------------+------------------------------------------------------------------------------------------------------+-------+----------+---------+-------------+-----------+-----------+-----------+
| id  | course        | course_desc                                                                          | campus  | unit                                      | unit_desc                                                                                            | hours | semester | room    | lecturer    | room_lock | day_lock  | time_lock |
| 341 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | NKERR       |           | Friday    | 13:00     |
| 342 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | RSTIRLING   |           | Monday    | 13:00     |
| 343 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | RSTIRLING   |           | Tuesday   | 13:00     |
| 344 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | RSTIRLING   |           | Wednesday | 09:00     |
| 345 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | RSTIRLING   |           | Wednesday | 13:00     |
| 346 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | RSTIRLING   |           | Thursday  | 13:00     |
| 347 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | RSTIRLING   |           | Friday    | 13:00     |
| 348 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | SFINLAY     |           | Monday    | 12:00     |
| 349 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | SFINLAY     |           | Tuesday   | 12:00     |
| 350 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     3 | LOCKALL  | 0       | SFINLAY     |           | Wednesday | 12:00     |
| 351 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | SFINLAY     |           | Thursday  | 12:00     |
| 352 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | SFINLAY     |           | Friday    | 12:00     |
| 353 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | SMACK       |           | Monday    | 13:00     |
| 354 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | SMACK       |           | Tuesday   | 13:00     |
| 355 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | SMACK       |           | Wednesday | 13:00     |
| 356 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | SMACK       |           | Thursday  | 13:00     |
| 357 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | SMACK       |           | Friday    | 13:00     |
| 358 | 0             | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     0 | 0        | 0       | 0           | 0         | 0         | 0         |
| 359 | ROOMLOCK      | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     8 | LOCKALL  | BDUMMY2 | 0           |           | Monday    | 09:00     |
| 360 | ROOMLOCK      | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     8 | LOCKALL  | BDUMMY2 | 0           |           | Tuesday   | 09:00     |
| 361 | ROOMLOCK      | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     8 | LOCKALL  | BDUMMY2 | 0           |           | Wednesday | 09:00     |
| 362 | ROOMLOCK      | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     8 | LOCKALL  | BDUMMY2 | 0           |           | Thursday  | 09:00     |
| 363 | ROOMLOCK      | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     8 | LOCKALL  | BDUMMY2 | 0           |           | Friday    | 09:00     |
+-----+---------------+--------------------------------------------------------------------------------------+---------+-------------------------------------------+------------------------------------------------------------------------------------------------------+-------+----------+---------+-------------+-----------+-----------+-----------+
